customer_id,offer_id,event_ts,event_dt,offer_action,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
1289875,2788,48:14.6,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,None,None,5,None,nan,None,60,5710,26617,0.230802262,0.281272562,3717,0,0,0,0,0,1,0
1289875,735023,"Nov 12, 2023 06:36 PM",12/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,8,None,None,nan,None,29,4947,54756,None,0.072759414,4084,0,0,FALSE,FALSE,0,1,0
1289875,798151,13:30.6,15/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,50,None,15,None,nan,0.3,131,7774,134773,0.086984915,0.065458818,3088,0,0,0,FALSE,0,1,0
1289875,415582,13:28.1,15/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,300,None,50,None,nan,0.166666667,92,9146,110977,0.08045904,0.071584772,3333,0,0,FALSE,0,1,0,0
1289875,97081,49:45.3,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,4,None,None,nan,None,29,5030,45103,0.075221839,0.120229951,4739,0,0,0,0,0,1,0
1289875,3223664,50:03.2,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,6,None,None,nan,None,29,4102,42159,0.067876978,0.115798347,4396,0,FALSE,0,FALSE,0,1,FALSE
1289875,56461,50:11.6,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,400,None,100,None,nan,0.25,90,None,None,None,None,None,0,FALSE,0,0,0,0,1
1289875,70374,51:47.1,10/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,150,None,30,None,nan,0.2,92,9509,105634,0.207278724,0.122031689,4356,0,FALSE,FALSE,0,0,1,0
1289875,2302673,03:00.7,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,6,None,None,nan,None,29,4387,44964,0.070286019,0.111693605,4709,0,0,0,0,0,1,0
1289875,70222,48:29.1,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,100,None,20,None,nan,0.2,90,2960,15995,0.42122905,0.223797982,1713,0,0,0,0,0,TRUE,0
1289875,360183,46:26.4,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,200,None,40,None,nan,0.2,160,4443,66847,0.040636298,0.08944087,1865,0,0,0,FALSE,0,TRUE,0
1289875,87463,38:31.2,03-Nov-23,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,400,None,100,None,nan,0.25,58,None,None,0.0769576,None,None,0,0,0,0,0,1,0
1289875,890281,06:49.0,10/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,500,None,100,None,nan,0.2,146,9546,141274,0.087654043,0.103102924,3673,0,FALSE,0,0,0,1,0
1289875,404258283,47:46.0,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,None,10,None,None,nan,None,29,2465,22842,0.070225744,0.126794719,3694,0,FALSE,0,0,0,TRUE,0
1289875,622070,50:55.7,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,None,None,None,4,nan,None,182,5321,80945,0.170962799,0.099853758,2342,0,FALSE,0,0,1,FALSE,0
1289875,80836350,50:49.2,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,None,8,None,None,nan,None,29,1845,13916,0.102189316,0.249587686,1819,0,0,0,0,0,1,0
1289875,218678,51:04.5,03/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,None,10,None,None,nan,None,29,1512,13534,0.071280473,0.218597064,1839,0,0,0,0,0,1,0
1289875,73691,14:50.6,"Nov 15, 2023",0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,None,None,None,nan,None,92,2404,19767,0.092416524,0.148811565,4041,0,FALSE,0,0,1,0,FALSE
1289875,8644084,13:36.4,15/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,3,None,None,nan,None,29,5849,63442,None,0.075190231,3268,0,0,0,0,0,1,0
1289875,433824,12:21.8,15/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,25,None,None,nan,None,135,7980,114588,None,0.072195251,2845,0,0,0,0,1,0,0
1289875,91943,56:11.3,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,1,100,None,50,None,nan,0.5,86,11262,138985,0.121667851,0.10163367,4569,0,1,0,0,0,0,0
1289875,803982,54:13.5,10/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,1,None,3,None,None,nan,None,29,5054,45141,0.076799221,0.122955093,4726,0,FALSE,0,0,0,1,FALSE
1289875,90984,05:00.7,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,75,None,15,None,nan,0.2,149,3541,32065,0.119880897,0.135486679,4184,0,0,0,FALSE,0,1,0
1289875,395117,03:00.7,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,40,None,15,None,nan,0.375,146,3468,25498,0.123340013,0.16954742,5697,0,FALSE,TRUE,0,0,0,0
1289875,32133,59:26.5,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,60,None,15,None,nan,0.25,58,3442,31910,0.227901266,0.153058484,4093,0,0,0,0,0,TRUE,0
1289875,498907,48:56.1,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,750,None,150,None,nan,0.2,122,13624,86324,None,0.176301693,2647,0,0,0,0,0,0,1
1289875,98940,55:43.2,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,None,50,None,None,nan,None,179,7120,117508,0.094773348,0.060440933,3727,0,FALSE,0,FALSE,0,1,0
1289875,58036,"Nov 03, 2023 07:51 PM",03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,400,None,100,None,nan,0.25,149,7928,93968,0.081830289,0.07169751,3661,0,FALSE,0,0,0,1,0
1289875,70222,37:45.3,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,100,None,20,None,nan,0.2,90,1238,6539,0.201470701,0.274354861,1526,0,0,0,0,0,1,0
1289875,72017,48:39.7,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,125,None,30,None,nan,0.24,152,7744,126380,0.496756256,0.100978707,3993,0,0,0,0,0,1,FALSE
1289875,244622,52:56.6,07/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,195,None,45,None,nan,0.230769231,150,9063,155509,None,0.077151986,3506,0,0,FALSE,0,1,FALSE,0
1289875,78680,50:41.3,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,75,None,20,None,nan,0.266666667,135,9531,152799,0.087276889,0.062397798,4498,0,0,0,0,0,1,0
1289875,943759,48:45.9,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,1,None,3,None,None,nan,None,107,7804,64485,0.338016664,0.11615957,2796,0,0,0,0,0,1,FALSE
1289875,7382323,37:21.0,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,None,2,None,None,nan,None,29,None,None,0.097490192,None,None,0,0,0,FALSE,0,1,FALSE
1289875,32133,52:16.3,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,60,None,15,None,nan,0.25,58,1357,10530,0.22248696,0.225373464,2009,0,0,0,0,0,1,0
1289875,57941,15/11/2023 00:19,15/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,75,None,20,None,nan,0.266666667,74,8648,149752,0.117751597,0.068168198,3428,0,0,0,0,0,1,0
1289875,32049,36:10.5,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,10,None,None,nan,None,192,8404,140729,0.014622642,0.07668513,3975,0,FALSE,1,0,0,0,0
1289875,59372,49:47.8,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,200,None,40,None,nan,0.2,72,4337,41597,0.141126539,0.11410608,2414,0,0,0,0,0,1,FALSE
1289875,667725438,52:34.8,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,None,5,None,None,nan,None,29,2061,20368,0.075996104,0.138377652,3288,0,0,0,0,0,1,0
1289875,153757225,06:56.5,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,5,None,None,nan,None,29,4847,45758,0.074543177,0.119657182,4845,0,0,0,0,0,TRUE,0
1289875,2486,36:32.4,12-Nov-23,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,225,None,50,None,nan,0.222222222,64,8466,137744,0.075487766,0.064100921,3857,0,FALSE,0,0,0,1,0
1289875,876665835,13:17.5,15/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,2,None,None,nan,None,29,6443,64611,0.081086929,0.091446404,3184,0,FALSE,0,0,0,1,0
1289875,555436,13:24.4,15/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,100,None,25,None,nan,0.25,61,None,None,0.123490283,None,None,0,0,0,0,0,1,0
1289875,920925,36:09.0,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,100,None,20,None,nan,0.2,174,10882,147883,None,0.075336432,4038,0,0,0,0,0,0,1
1289875,664919,36:48.5,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,1000,None,200,None,nan,0.2,184,7519,138517,0.532021152,0.065385981,3640,0,0,FALSE,0,0,0,1
1289875,97715251,37:04.7,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,3,None,None,nan,None,29,4802,55263,0.04994504,0.074453856,4105,0,0,FALSE,0,0,1,FALSE
1289875,60213892,36:18.2,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,2,None,None,nan,None,29,5381,48625,0.103620311,0.099971504,3456,0,FALSE,0,FALSE,0,1,0
1289875,735023,47:51.4,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,None,8,None,None,nan,None,29,2249,22430,None,0.129587895,3633,0,0,FALSE,0,0,1,FALSE
1289875,393281,49:03.2,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,250,None,50,None,nan,0.2,91,9343,129780,None,0.196652412,2801,0,0,0,0,0,1,FALSE
1289875,875283,47:51.4,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,100,None,30,None,nan,0.3,139,8768,84861,0.07143942,0.089399657,3303,0,0,0,0,0,1,FALSE
1289875,73904,47:37.0,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,100,None,20,None,nan,0.2,81,7649,135167,0.082511552,0.078231916,3348,0,0,FALSE,0,0,1,0
1289875,91950,49:15.4,"Nov 07, 2023",0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,150,None,30,None,nan,0.2,153,9156,150396,0.086734575,0.077990575,3406,0,0,0,0,0,1,0
1289875,41474,54:38.0,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,1,100,None,10,None,nan,0.1,30,859,3110,0.489627625,0.411090094,138,0,FALSE,0,0,0,TRUE,0
1289875,923960,51:03.3,03/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,75,None,11,None,nan,0.146666667,107,7390,102270,0.07929747,0.063959234,4604,0,0,0,0,0,1,0
1289875,58036,52:42.9,07/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,400,None,100,None,nan,0.25,149,8199,100490,0.081830289,0.118707915,2782,0,FALSE,0,0,0,TRUE,0
1289875,635869,38:58.8,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,500,None,100,None,nan,0.2,70,6855,90908,0.086517616,0.067230895,3027,0,0,FALSE,FALSE,0,1,0
1289875,176404,56:12.6,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,100,None,20,None,nan,0.2,122,9499,144729,None,0.10292963,4514,0,0,0,0,0,1,0
1289875,72292,59:50.7,10-Nov-23,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,2000,None,400,None,nan,0.2,153,8142,146705,0.081601446,0.09061364,4493,0,0,0,0,0,1,0
1289875,90454,49:09.5,07/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,100,None,25,None,nan,0.25,51,9017,143415,0.09301895,0.074726954,3439,0,0,0,0,0,1,FALSE
1289875,641126804,52:14.9,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,None,6,None,None,nan,None,29,2603,22668,0.073221243,0.133363555,3699,0,0,FALSE,0,0,1,0
1289875,67220,48:50.4,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,None,None,None,None,nan,None,92,11397,167659,0.12287598,0.071837243,3445,0,0,0,0,0,1,0
1289875,3745802,00:49.5,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,6,None,None,nan,None,29,4677,45314,0.07047501,0.11411055,4837,0,0,0,FALSE,0,1,0
1289875,97067,48:00.0,07/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,125,None,25,None,nan,0.2,51,10427,154884,0.155954277,0.084314686,3590,0,0,0,0,0,1,0
1289875,67610,52:40.2,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,1000,None,200,None,nan,0.2,69,8835,149151,0.077892051,0.073871648,3640,0,0,0,0,0,1,0
1289875,61740,47:24.9,07/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,450,None,100,None,nan,0.222222222,64,7847,137306,0.121771975,0.07986835,3208,0,0,FALSE,FALSE,0,1,0
1289875,522188,52:38.9,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,150,None,45,None,nan,0.3,150,11457,138884,None,0.078839388,3396,0,0,FALSE,FALSE,1,0,0
1289875,28074,46:33.1,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,55,None,30,None,nan,0.545454545,59,5283,32762,0.302911094,0.238821285,681,0,FALSE,0,0,0,1,0
1289875,94904,47:58.9,07/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,500,None,100,None,nan,0.2,76,8155,102249,0.291911616,0.167950516,3452,0,0,0,0,0,1,0
1289875,91244,51:04.2,"Nov 03, 2023",0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,750,None,150,None,nan,0.2,125,6194,97121,0.094125936,0.126192332,2937,0,0,0,FALSE,0,1,0
1289875,59372,06:49.2,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,200,None,40,None,nan,0.2,72,5965,57854,0.143657452,0.140387914,2418,0,0,FALSE,0,0,TRUE,FALSE
1289875,78390,05:24.2,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,75,None,25,None,nan,0.333333333,149,8583,148013,None,0.091987582,4514,0,0,0,0,0,1,0
1289875,5420674,49:24.2,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,2,None,None,nan,None,29,5583,45720,0.091300342,0.136630536,4797,0,0,0,0,0,1,0
1289875,56484,48:28.3,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,1,90,None,30,None,nan,0.333333333,123,7816,147752,0.091634058,0.056462309,4612,0,FALSE,0,0,0,1,0
1289875,18473108,04:27.1,10/11/2023,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,6,None,None,nan,None,29,4344,45129,0.028027728,0.112999608,4742,0,0,0,0,0,TRUE,0
1289875,481197,13:38.5,15-Nov-23,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,5,None,None,nan,None,29,6253,64034,None,0.081979324,3247,0,FALSE,0,0,0,1,0
1289875,69217,13:41.7,15/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,None,None,None,nan,None,92,None,None,0.092370494,None,None,0,0,FALSE,FALSE,0,1,0
1289875,42499,13:34.3,15/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,150,None,30,None,nan,0.2,56,3002,30341,0.0915706,0.127081958,3408,0,0,0,0,0,1,0
1289875,184034,33:47.0,12/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,100,None,20,None,nan,0.2,184,9569,141000,0.097962772,0.080353745,3852,0,0,0,0,0,TRUE,0
1289875,290624,39:28.1,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,1,30,None,6,None,nan,0.2,106,8504,124816,0.091396754,0.062851699,3670,0,0,0,0,0,1,FALSE
1289875,86952,14:17.4,15/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,65,None,50,None,nan,0.769230769,80,7165,73436,0.159931395,0.111030245,1494,0,0,0,0,1,FALSE,0
1289875,510539,12:17.5,15/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,None,None,None,nan,None,92,10802,156582,None,0.066443591,3330,0,FALSE,0,0,0,1,0
1289875,635869,37:29.4,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,500,None,100,None,nan,0.2,70,9555,129699,0.086307545,0.080607554,2908,0,0,FALSE,0,0,1,0
1289875,64599,39:48.4,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,90,None,15,None,nan,0.166666667,123,2260,2134,0.321902986,0.357998755,187,0,0,0,0,0,1,0
1289875,976743,36:29.7,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,8,None,None,nan,None,29,5035,55229,0.069336283,0.07279269,4094,0,0,0,0,0,1,FALSE
1289875,97193,37:04.1,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,150,None,30,None,nan,0.2,118,10231,135147,0.077982735,0.079520984,3180,0,0,0,0,0,1,0
1289875,824957,12/11/2023 18:36,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,400,None,80,None,nan,0.2,121,8551,153777,0.080791516,0.067238595,3984,0,FALSE,0,0,0,TRUE,FALSE
1289875,69876,52:39.9,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,100,None,30,None,nan,0.3,183,8521,130165,0.346359523,0.061586129,3950,0,1,0,0,0,0,0
1289875,60213892,50:54.3,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,None,2,None,None,nan,None,29,1574,12127,0.103464307,0.257339163,1601,0,0,FALSE,0,0,1,FALSE
1289875,70150,51:41.4,03/11/2023 00:00,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,120,None,60,None,nan,0.5,60,8583,147645,0.519026072,0.051530525,4391,0,0,0,FALSE,0,1,0
1289875,769390,03:35.7,10-Nov-23,FALSE,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,20,None,None,nan,None,182,0,3,0.101581601,None,None,0,0,0,0,1,0,0
1289875,434753,10/11/2023 19:58,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,1,25,None,5,None,nan,0.2,150,9196,157595,0.114084311,0.098037241,4490,0,0,0,0,0,1,0
1289875,953565,03:07.3,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,325,None,50,None,nan,0.153846154,52,None,None,0.122400342,None,None,0,0,0,0,0,TRUE,0
1289875,57313,34:53.3,03/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,8,None,None,None,None,None,0,0,None,0,0,0,140.72,0,0,0,0,None,150,None,30,None,nan,0.2,184,8283,152264,0.082123428,0.04476707,4057,0,0,FALSE,0,0,1,FALSE
1289875,481197,58:42.5,10/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,6,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,5,None,None,nan,None,29,4883,45266,None,0.121482069,4692,0,0,0,0,0,1,0
1289875,94064959,36:14.1,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,None,4,None,None,nan,None,29,5348,54609,0.075965917,0.082644669,4038,0,0,FALSE,0,0,1,0
1289875,764213,37:12.2,12/11/2023 00:00,0,None,None,None,None,None,11,None,None,None,6,None,None,None,5,None,None,None,None,None,0,0,None,0,0,0,0,0,0,0,0,None,60,None,15,None,nan,0.25,82,11056,128632,0.418526031,0.084251027,3312,0,FALSE,0,0,0,TRUE,FALSE
